Count,Tweet,Sentiment
1895,bilawal jo gender identity crisis main phasa hua keh rhi apna sir scarf main phasa hua nazr ni ata isko laugh,0
6364,bilkul aayega bahut haath hilane ke baad time aata ha,0
783,bilkul aisa hi hai jin ki khwaish hoti hai kay khud ko leader ko acchi jamey,0
15207,bilkul galat decision aaj time koi rally nahi jata balki party spokesperson ko tv pe sunte hain ba,0
10943,bilkul jayez hai aur dua aisy mangny chaheye allah pak u py raham kry aur usko kalma shahadat nasi,0
4774,bilkul nahi aap dtc ke contract karamchario ke pait par laat,0
12815,bilkul nahi diya dhokha jaisi umeed thi usi pay pora utary,0
7361,bilkul nahi par appreciate krne par best luck sakte hai na,0
9613,bilkul safy bhai sha allah hum come back karaingay zrur yes yes yes,0
13679,bilkul sehmat hain r aur bjp ke stand se,0
8802,bilkul ye ghatiya log abhi enko badalna hi hoga jo greeb kashmiriyon ko r kharid kar unse force ko patha,0
12115,billion billion dollar pound euro etc ka kiye ye khud ki maa ke bhosde ko dhandha chala kr ada karmnge kya,0
5618,bilqul likha araha ke video delete kr di kr gai,0
2024,bin tere bin tere bin tere koi kharish hawaon mein bin tere please bring back together,0
10940,bina soche samze engineering mat lena nahi lene ke dene pad jaynege,0
14906,bio hi padhna tha science le lete tera biography janna hein biology nahi,0
12988,birinin haks oldugunu bile bile rf inad nden insan savunmakacizlik degilde,0
8706,birth month jan shakki feb matlbi mar dil ka sacha apr intelligent may loving person jun,0
9404,biru jisa openar ajtak duniya may nahi dekha uski jisa openar india aggli sall may nahi milega bi,0
3438,bitch raja rani milne se new story start honi chaiye na season ya second part kuch,0
4833,biya jahan temporary jazbat hote hen wahan shyd ek time ata okay dil bhar jata lekin jahan permanent muhabbat ho,0
10669,bjp aap gaaon gaaon jakar pani aur bijli pahuchahiye sansad ji logo aapko vote diya hai modi ji ko nah,0
4198,bjp avenger congress lagan team joking,0
12172,bjp jab aapka hi koi aukat nahi samjha aap nal ke pichhe kyo lage hain log khud nal laga lenge logo,0
8291,bjp jdu ko jyada seat se ladne diya iska matlab yeh nahi tha ki bjp kamzor hai par inka,0
718,bjp ke aane vale vidhansabha chunav harne ke mukhya karan honge obc ko scholarship nahi dena vyapar,0
13140,bjp ke hi nahi apitu pure bharatvarsh vartmaan paridrishya ab tak sabse safal rajnitigya ji ko grih,0
16094,bjp ke karykarta ko buri tarah mara gaya uspe kabhi dukh prakat nahi kiya apn,0
3373,bjp ke ke wado ke pe baat kiya karo hindu hindu karne se wade pure nahi hote ex kaladhan,0
14838,bjp ke winning candidate mein ek bhi muslim nahin ye tajjub ki baat nahin hai tajjub ki baat ye hai ke lo,0
5210,bjp ki chunav kaladhan vapasi har saal krore naukari mahangai kam karne musalmano ko bharat se hatayeng,0
4282,bjp ki kissi bhi rally mein bheed nahi thi vote kisne di,0
12331,bjp ko bhi bihar chhod dena chahiya ministry post bjp shame,0
11373,bjp ko election mein fayada hua perntu bahut saare kaaryakarta ka nuksaan hua sadsya mare gaye aur abhi bhee,0
2706,bjp ko hosh aa jana chahiye ka vidhansabha cgunav bjp ko akele ladna chahiye nahi haar,0
2617,bjp ko jeetna tha wo jeet gai ab dekhna hai sarkar kashmir ki dhara aur par kya kadam uuthati hai aur,0
15946,bjp ko vote laat khane ke liye nahi diya hai hijda vidhayak balram thavani ko jail hona chaie proof bhi hai u,0
741,bjp ko vote muslim mahilaon purushon diye jinko yojnaon ka fayda milaya,0
7519,bjp ko vote muslim mahilaon purushon diye jinko yojnaon ka fayda milaya modi,0
6339,bjp ko wahi bura kahta hai jo bura hota hai main aapko bata doon ki bjp paanch saalon mein,0
5649,bjp ko wb bahumat nahi mila isliye tmc ke mla ko bjp khareed rahi hai,0
72,bjp leader vishwas sarang bhopal tabaadla udyog congress ki sarkar mein phal raha hai vidhayak vyapar ke kendrabindu par,0
12491,bjp punish ensure dont interfere,0
15164,bjp sharkar hone ke bad bhi,0
14668,bjp sharkar nahi banega,0
10080,bjp sir aap vipax ki aur jativad ki parva na kare aapko vote diya gaya ki nrc dhara,0
6319,bjp ummid sarkar rojgar liye bhi kadam badygi bjp karykarta apne apne shetro sarkar ki yojnao ko,0
12522,bjp win evm evm bhgwan bjp ka ye sale bichare ko mar rahe salo bachavo use,0
13714,bleed blue jeetega bhai jeetega india jeetega jeet hamari hai,0
3122,blessed every haitian florida ohhh oh though mom look like hai,0
16572,blkul nai want kill narm dili selfish people ba disdain jinhe srf dusro se apna faida nikalwana ata hai,0
229,blockbuster series ki waat lagaye good afternoon i ko bahubali bhi lelo usko bhi flop karwa dega,0
16817,blockhead londa apne baap se nahi darta itna jitna yeh ldkiya apne male bestie se darti hai nahi vo dekh lega usse bura lagega,0
2998,blocking kid seedha dil se nikal phenkti hun,0
8838,bodani na ishq na pyar jo maza hai king kohli ki har,0
4322,bohat jazbati loog ho agla match pakistani team jeet gai ap loogon ny kehna ky proud love etc etc laugh laugh,0
5185,bohot purani ho gayi hai har newbie kharedi hoti hai mera pehle mood tha khareedoo,0
7890,boi kdo unpractical cool sword ve seen,0
10243,boleeh syaratnya dan like best friend best friend good luck yaa,0
11235,bollywood cool clear blackface cultural appropriation om shanti om not cool,0
3989,bollywood garbage,0
3165,bollywood get ready world cup brings new series top bollywood star,0
5773,bollywood get ready world cup brings new series top bollywood star,0
7793,bollywood song duniyaa originally based akhil khaab tune know feel,0
3533,bolne ke dhang yeh kyu bata rahe ho ki haar gaye arey bahut tarkeeke hai aur bhi kati pal,0
1471,bondhur bari te jompesh iftar ayojon cooked dosto shetu freeman yummy feeling fantasti,0
8610,boo really sitting absolutely nothing ll like,0
13463,boogeyman according every desi mom chita back bachpan,0
9763,boogeyman maaf kren yeh nh hoti practicles kr kr moat waqiya hojaegi meri,0
1584,book summer appointment aj pedicure service link bio wil,0
7237,bose yad aya abhinandon ke kapde humare pa hain kehna,0
501,bottom krishna ka watermark nahi dikh raha baawle,0
1589,boy bhai chalega bhai bajrangi bhaijaan hum sab dost rupee mein dekhe bajrangi bhaijaan,0
14160,boy jaguar car girl whatever boy ferrari car girl boy didi jcb girl didi hogi te,0
1744,boy kiya age hy tmhri girl mischief boy mine love keep simple silly love girl instant message taken boy abhi tmhri umer hi,0
4678,boy really telling look hot wont comment pic,0
4812,boybhaiya ek dettol dena bhaiyabhai dettol kyu chahiye boywoh girl friend ki maa ko manane jana hai cheerful bhaiyapar dett,0
11789,brahmastra release pehle brahmastra ki shooting start really confused confused confused kya bakwas hai laugh,0
1632,brain suddenly playing koi pathar se na maray mere diwane ko bakwas,0
4646,brand new single released pinder sahota featuring listen,0
7707,breaking stereotype not easy step take father daughter not property give away,0
1335,brendon mccullum ke prediction ke mutabik sa chase kar lega mujhe nahi lagta inse banne wale hain think,0
9836,bridge charsii kuch like kai leye mainy troll tou nahi kiya apko,0
15618,bridge wo definitely sbne marna per pehle se afsurda nahi hote,0
3067,brigade ak sorry tumne nahi romeo btaaya tha parso whatsapp pe,0
12122,brigade dayar wo celeb hai usse ki jrurt nahi tum usse krwao laugh,0
5208,brigade simple chori ho gaya vo bhai kisi bana ke kar diya already exist aata,0
6288,bro aghar tera dost hota team ma phir possible tha umer akmal,0
15756,bro ap khud dekhlo babar imam play run not te ahmad shahzad ki tareef nahi karo,0
6814,bro back wanted laugh bad laugh ahoo ahoohoohoo good hooo hoooo,0
16030,brother single titled sung composed penned fav,0
16480,brown mom extra mom ever spill juice mom shabash beta aur karo,0
4850,bsdk maafi hi mangi thi atleast angrejo sath baith kr dinner nahi kiye,0
1917,bstpyp devpriya official oum ji,0
496,bt woh one pe aayega nahi india baad aayega,0
13509,bts fake love eligible platinum u,0
5021,bts world tour love speak live streaming wembley stadium finally dday sorry,0
5289,buddy sirf majak hai lightly lo laugh,0
16580,buhahhha apki mpa seat hi ki tarah maryam safdar ki chamchagiri par mili hai,0
10845,bukhar ab aayega secularism wali partiyo ko agr hindu bjp ko vote de sakta hai musalmaan,0
10203,bukhari farha,0
8240,bukhari tv bhi nahi torte champion trophy harne ke bad jo toray thay woh kya thay phir,0
11802,bull kya karegi bra ka phir hindu ke pa hi jana hai,0
7576,bulla bhaiya babaji ko bolo unblock kare please,0
14522,bunny batao ek thappad mein girr jaane waale ladke bhi bhaari beard rakh ke deadly look de rahe hain aajkal,0
10958,bunny hoon travel time hi nahi milta adventure nahi peace loving dance itna nahi ata time pas ke liye ata hai,0
7521,bunny listen song help move haste haste katt jaye chutiye zindagi yuhi chalti rahe khushi,0
16560,bura waqt paagal ko bhi nahi bhoolta tum normal lgti ho abhi unamused,0
662,burde board ke exam mein fail hone pe apni mummy ka reaction socho itne pe meri,0
7970,burki sir koi shak nahi aap un bachio lye bhi dukh mehsoos kya ho good afternoon,0
418,burnol gabbar haddi phekna band kar diya ab kutte kya khayenge,0
15786,bus dalit muslim politics krte rahoge toh kuch haasil nahi aaplog ye jaanne liye tyar hi nahi ground,0
6918,bus enko hi pakdte rhna kabhi cmd sanjay bhati ko mat pakdna jo sri lanka janta ka paisa cr kha,0
12865,bus srf welcome match le kr khush hote raho jo bar pakistan team tmhe burri trah,0
14142,busy busy busy time think box ted talk listening learning,0
10938,buzz agar kisi liye uh compulsory ho jao said something wrong,0
12544,buzz far le tiltable game ll still chep top tier though,0
15144,buzz world cup time isse zyada attendance ipl hoti,0
6241,bymistake kabhi nahi kyonki ye topibaaz hain joking,0
3188,cafe almo janta kakakakkaka,0
5402,call ajay visht ka ramraj chalrha hai jo r bjp ka birodh karega uski,0
5872,call ji apse nevedan hai ke mariyahu vidhansabha ke vidhayak ji aisa koi kam nahi kare ke ham sab unhe,0
8984,call proper squad training yappi sorry live nahi kr paya ki net khatm ho gya yaro,0
4920,call sahab jai johar mai jamgaon patan distt durg cg see hemant kumar sinha meri wife ko kam see nik,0
719,call shila dixet karne wale feku tum annaji ko dhokha de diya,0
4875,called icon name look icon better lado sab ke sab mughlo angrejo,0
12187,called israelite believe tmh,0
1563,calling ugly girl ugly not harassment fact itni hi self respect hai ut patang harkate band karo aur,0
3686,camila wayda thanks letting know,0
11481,canada tum quote karna band karo frustrated frustrated frustrated jo tweet open kr rhi usse blocked,0
9533,canadian deshbhkat ko bulaya ya nahi laugh laugh bulaya hota aam hi khila deta,0
16176,cant put word much love man one ever deserved anything love,0
16172,cant say fav tulsi smirti ji parvati sakshi kumkum juhi parmar kusum kusum kutu,0
5149,cant say jai shree ram west bengal mamta di take action watch full video,0
12963,cant sleep ready ive married woman dream father amazing little boy another,0
808,cant wait chand raat jab mehndi lagy gi mere hath laugh blush,0
4775,cant wait day say begum meri shalwar mein naara daalo best friend new love gifting heart new love gifting heart new love gifting heart new love gifting heart,0
8551,cant wait pack banega time row,0
4216,cant wait til didi come back morale go,0
16533,captain ko confident hona chaheye body language strong haar jeet game ka hissa hay,0
10300,captan ka kasur nahi hai uper jo management bathi hai sara masla un say hota hai,0
14800,car ap rakha mjha aik kam hai apse direct message lock hai apka team ko strong krna ka ke lia help chahiya apki team,0
15173,caralho eu nunca fiz uma janta completa ontem que eu esforcei pra fazer tudo tava orgulhosa chega hoje,0
15750,care ab modi ji na gdp bhi hoga bhakto ko koi fark nahi padega ba vo aur lokpriy,0
11739,care sab majority ka trust jamatefibral ka kabhi nahi rahega,0
4521,carolon fabric special eid,0
9537,case doodh pilai mai special coffee pilaungi apko,0
1706,cassper nyovest lady screenshot public service year done re,0
10852,cast crew jo jeeta wohi sikandar released year ago may khan,0
9061,cat made last night ll find follow,0
13007,cat republican indian tranquilizer dart,0
10951,cbn jindabad maa support meeke ever,0
8894,celebrating one year friendship veeres life,0
1946,certificate pe kyu dikha raha,0
7720,cg se se bjp sansad jite lekin ko bhi cabinet jagah nahi mili pichhle cabinet bhi koi mantri nahi tha,0
491,cg ub hum sarkar ka mukabla tu nahi ker sekty akhir shaher mai jeena bhi hai,0
15467,ch pakeeza language ka istemaal tu koi nooni bhayoon se poochhay youthie pe aewen criticism karte hain yeh bhi sahb,0
3136,chaal gazab hai full video song jannat zubair chaal gajab hai jannat,0
6667,chaar panktiyan perfect tool writer providing free editing designing publishing marketing,0
16565,chaddi fire read immy tweet feel better oh fo,0
12882,chahal arrrr bhaiyo practice kro bad koi accuse nahi hoga,0
6849,chahun mai ye chahun dil se mai ye chahun dragon ke sath ud kar dur desh chale jau,0
14231,chahy tum log trump ko raat wala baap bana lo modi ko din wa,0
214,chahye ka hisab allah pak khud kry good afternoon inshaallah pehle thought shia peop,0
2155,chai nzr tez kro aa jaye mzr,0
6756,chaku hafidz shit sherlock,0
14890,chal ft chainz nicky minute love hennessy remix clean,0
9688,chal isi baat pe follow fresh term fresh start,0
9263,chal jhutey tu majak bahut karta hai koi,0
5901,chale,0
11724,chale jajajajaja,0
11070,chalo ab parliament ki attendance number rhegi,0
1002,chalo gill ko mat lo pant au eng maar rkhe usko kyu ni lia,0
119,chalo goiz follower hogye hain ab mujhy unfollower mt krna warna allah pochy good afternoon tum logo ko muslmano laugh jisko follow ba,0
7975,champ,0
4638,champion league final ke liye hamare tottenham ke fan ko best nerve,0
16131,chan mean mind circus mental hiking adventure wonder value fun time puppet show,0
368,chanakya modern india new home minister congratulation amit shah ji terrorist sepa,0
15734,chance isika fayda milta hai eid samajke acha booking hota baadem pre eid ho sakta,0
7470,chance worldcup may bhi bangladesh southafrica ko haraya ho,0
8243,chand chhupa badal mein hum dil de chuke sanam salman khan,0
14047,chand tare tod full video song yes bos shahrukh khan juhi chawla,0
6927,chanda crush,0
4472,chanda friend best waly haven bestie,0
37,chanda hope france best,0
11404,chanda instant message happy cant take care cant keep heart,0
36,chanda make gentle nice relation someone life kisi sahare ki zarort parti ha,0
3974,chanda nibbas boy tere liye duniya chor di hai tujhpe hi saans aake ruke main tujhko kitna chahta hoon ye tu kabhi soc,0
8940,change bro desh ko desh khud bta diya ki yhan log sudhar sktr,0
9840,changed hair color warnawarni pisan pasti kalo liat updatenya mereka,0
1024,chapter fun little car show australia geet little angst little plot solo boy drama,0
2665,chara pina band kat de dalle hongkong afwah failane ki saja sal ho gayee hai india bhi hua,0
3602,charsii uffff __ buttni apko mny kaal kaha tha na ab log mjy tang kr rhy hn thoray sy like leny ky leay,0
16347,chart nct fastest album hanteo nct superhuman day nct dream go day nct regu,0
10416,chatne main sambit ko pichhe chhodna chahta hai bjp main competition jo bahut hai,0
15201,chaubey ji tumne meri komo ko mara hain main tumeh nahi chodungi wth disdain chaubeys mohini every,0
11870,chaudhri saab ka status khrab kr diya tweet laugh,0
15794,chauka mein kahin bhi lage cheering hamesha rehni chahiye hit sweet spot yet,0
7931,chavhaji musalman kehtahai gaiy ke naam pe musalman ko hatya kiyajaaraa haina hindu vo ko,0
16841,chavhan nucmed hey anshul totally agree woman deepsealioness see post,0
245,chawal log angry intahai chawal log rage phir aaty hain wo log jo ki baqwaas kar rahe hain snoring ye logon se,0
10564,cheating someone disgusting hurtful disrespectful thing could ever someone say love,0
10639,check vogue germany kirsty hume carmen ka frankie rayder fur couture report tanga,0
6666,checkout super cute teaser new track kudiye ni feat coming tomorrow love love love meh,0
11451,cheese sard raat uski yaad aur islamabad,0
7981,cheez evr laugh loud hell nah see good know good laugh,0
14605,chep dave free application today,0
2356,chep mine bit better first half far,0
15811,chetan yes right planning,0
4745,chettri maine chhupaya hi nahi yaar baki tweeter bpar aise hajaro jo khud ko,0
16558,chhattisgarh rajasthan madhya pradesh voting evm chori setting nahi ki gayi,0
1898,chhavi like respect love party not right track people like u,0
10102,chhina duh dhanush tod diya rupaye ka nuksaan kar diya jaao main nahi karta naatak vaatak,0
10493,chhota bacchaa got thanks clarification,0
11717,chhup ek dum chhup bhosdk kitna footage khayega oh god oh god kar ke bada aaya trade analyst bane nervous,0
15250,chikara king without kingdom lakin aaj mota bhai unko mantri bna kar kingdom de diya hai ab ba ch,0
2645,chikka sigh wish easy snoring snoring,0
12681,chiller man giving big jhtka made laughing stock,0
2586,chinta mat kar papi log itni jaldi nahi marte abhi bahut burnol lagana hai bahut papad,0
3140,chitra jhut nahi disappointed disappointed rage,0
1865,chitra ji aapse milna kaha mile,0
1992,chloride marzi gr pas paisy lagaingy yahn free mil jna tjhy,0
16700,choice kuch bhi samajh nahi aaya tumhe english seekh le thodi,0
10202,chooriyoun ki dukan giving good vibe,0
16990,choose dekhate hai aap ki ke favourite ho reply mein see interesting an,0
1134,chooseright good afternoon guru bless u give u power sewa sim,0
13724,chor hai chor hai farasi chor ke shor main kuch sunai nahi diya tha know,0
16676,chor ko jail jaane ka koi dar nahi rehtha hai na raabart laugh laugh best luck aane waala jail life,0
6261,chor vadra bhagne chakkar bahaana bnata treatment aiims bhi chor vijay mallya banna chahta,0
10126,chori ki baat kisne ki bjp koi congress ki tarah ghotale nahi kiye kal se hi congressi ev,0
11986,chotu tu wikipedia hailooks makeup man mat bannyeh tera department nahi hai,0
13804,choudhary krto diya kitna kraygi laugh laugh laugh,0
7054,chunab se clear ho gaya ki adhikari karm chariyon ka bjp ko bot karna unke nakarapan ka pratek bjp,0
11482,chunki mujhme paida nahi ho sakti hai jaise mata aur pita aur pitar mere garbh se nahi paida ho sakte hain,0
14099,chunki mujhme paida nahi ho sakti hai jaise mata aur pita aur pitar mere garbh se nahi paida ho sakte hain,0
4294,chunki power star ki kabhi kam nahi hoti hai kyunki sabhi ki negative hoti hai aur jeev jantuon par depend hoti,0
2830,chup baitho ullu tom log ho modi chor ko satta baitha diye pagalo dekho kya haal,0
3180,chup se baith tere har tweet main sirf hate crime sirf batein tweet karne se kuch nahi bad,0
3521,chupa ce jeu jlai saign quand tai petite alors que tai super nulle,0
3014,chutia ho kya tum log khud se team ku nahi bana rahe crore pati kr rahe inn logo ko angry,0
5623,chutiya tumko ye bhi pata nahi hai film hit flop apne budget ke anushar hota hai,0
862,chutiye gai ki puja kyu ki jaati hai kabhi socha hai kyuki wo kisan ko dudh deti hai jisse usko kuch kamai hi jati,0
7104,chutiye pic main bola pakistan hindu laugh loud ja pani puri bhej,0
15370,chutney ke cheeton ka haathiyon par hamla working home working home,0
7425,chy agla insan kesa bhi na ho aysy pak jgha py ja ka galiyn nahi dety khuda ki abad,0
11348,cintillating boycott toh bahana hai asal mai koi mu dikhane layak bacha nahi hai,0
960,citizen portal part example aik aam admi jab wapda ki shikayat karta hai yoh osay sub division divisi,0
502,city wanna see tweet,0
13452,civilized idea civilized people ji desh ke log superfast train ke kaanch roz todte,0
12329,class mein teacher tumhare liye election ka data banyege padahi se tere ko koi matlab nahi,0
6750,clean chit bhi milegyi free mein stock bhut hai,0
8515,clean shave bhi jaruri nahi decent beard style also fancy one,0
4397,clear wont minister modi government indian around world miss,0
4363,club still love marta,0
7789,cnbc laugh laugh laugh laugh laugh laugh also known sir cnbc ke pahele best luck diya tha,0
1585,cnbcawaaz awaaz nice information,0
13785,coca cola pepsi good start like neat spirit good enough flavour drink,0
15562,coco aur pakistan team ka israar ke wo apne dabbe ke sath hi jayen gain laugh laugh,0
15521,code dad war pike best dont grubhub sub,0
7558,coin pair denteth running couple minute went might good short term investment,0
4477,collective tweet u photo ve taken re really proud make say damn really hot lit,0
10033,com thefilm koi believe nahi krta tere par laugh laugh laugh,0
12343,combined collection outing well r crore,0
16467,come king best not miss,0
1852,come skipper even lost match brave tum jeeto ya haaro suno hamein tjm se,0
1500,coming nyc chiz eat as,0
3134,coming upcoming punjabi movie titled jind jaan watch video sari sari raat first song released,0
213,commander ladkiyan cigarette peeti hui kitni attractive lagti,0
8065,comment spree loving cat apun ka dil bahut bada hai rts dega sbko laugh laugh,0
9686,comon anjana madam lagta hai bjp bahut paisa diya hai show total favour modi stop,0
9543,company responsible world carbon emission dont understand south african consumer,0
1235,compound intrest r agarwal part ke video jaror dekhe jo log kocing ki pee nahi bhar sakti bo log parfition ac,0
2292,confidence nahi ch ti ya kehte hai isey laugh,0
8726,confirm th june gulf eid celebrated india th june,0
12824,cong shadyantra ke tahet muslim ko bjp ke khilaf jehar bharne ka kaam kiya hai ab tak,0
1993,congrachulation jajpur odisha dharmasala constitutiona jenapur mandala good ble,0
6265,congrats bhau must dedicated fm twitter govt india every opinion,0
16631,congrats exceptionally talented team rafia others keep,0
4426,congrats good luck team kudos effort wishing best good human friend,0
9673,congrats jay shri ram sewame lage rahna rastra prem kayam rahe,0
16904,congrats mam hope india achieve new height uor gudiance kindly change description,0
9239,congrats sir lucknow ki shaan bada di aapne veerta aur shaurya ki missal ab aap pesh kariyega jai hind,0
5297,congrats sir need help see country get new height pashupaalan ministry,0
14895,congrats welcome amitbhai ab ghar ke cockroach ko saaf karo ham sab aapke saath hai bharat mata ki jai,0
15433,congratulation best luck sir second term bajrang bali aako shakti de,0
9312,congratulation dear brother ji himmate mardmarde khuda god bless successful whole life,0
3764,congratulation dr mansukhbhai mandaviya saheb modi ji ke mantri mandal shamil hone ke liye,0
5071,congratulation huge win one question kya aap pradhanmantri aaarakshan ke aadhar par bane,0
1344,congratulation ji prime minister super winning year old daughter,0
10768,congratulation ji seen durga avatar rafale deal want see laxmi av,0
13894,congratulation mam aapki jeet salon jitna apko modi ji ko kosha gya hai uska,0
10152,congratulation mister maga proud owner single story home thank trust,0
15364,congratulation modi ji mai aap request karta hu ki ghazipur ke manoj sinha ji ko aap bhuliyega,0
8430,congratulation modiji jai bjp jai hind jai sriram modiji application gulf labour kelihe kuch karoo ji mene bahut bahut re,0
5537,congratulation modiji mission welcome let make apane sapno ka bharat jo kabhi sabse,0
4680,congratulation sahe bole sir desh ko modi ji se bahut apakchaey hai aur hum sab ko apse,0
11709,congratulation sir ab hindusthan jag chuka hai ye hindusthan ko age ap hi lekar jayoge hum apka sath main jay hind,0
6820,congratulation sir behalf india jan samasya mela bharat oath ceremony personal message india,0
13164,congratulation sir happy ki aap hamare personal message bne dil se welcome karte hai aap ko thanku much sir apne indi,0
13678,congratulation sir hmlog ko apse kafi ummid ap sath sare indian jai hind jai shree ram,0
2123,congratulation sir proud sir,0
16924,congratulation trailer trending love tu chaa gye fir love dil khush krta hmesh,0
16859,congrax kareem bhai rocky meri celebrity qween dramra tinni se kareem sir application dono ko ji,0
12332,congres aur mehangi ka rishta bahut purana hai modi ji aap aaopanjab mai water electricity kai rate phir badha diye hai,0
885,congress aur opposition party medium ka modi agenda hindumuslim pehle sam,0
1504,congress aur uske thikedaro veer savarkar ji ko gaddar ghosit krne lge rhe gandhi jaiso ko de,0
3288,congress debate na jane se iski dukan bandh ho rhi hai iskiye ye bechara bhokhl,0
13314,congress dictatorship chal rhi bechara rahul gandhi resignation dena chahta aur con,0
13540,congress dont worry centrum levl bjp ki lahar ki vjah see jiti hai state level pe congress aaj bhi itana hi strong hai,0
5572,congress election har gayi bjp ko bhi harna chahiye congress ke paas javab nahi aur bjp ke liye ko,0
8878,congress gandhi parivar ke alava party ka prisident kyu nahi bante iska sahi javab diya,0
12898,congress jab jwab dena tha vo de diya modiji ke radar vale juth ki trha nahi,0
1814,congress jal ke rakh ho rahee hai aur baba ab bhi jhoola jhool rahe,0
2245,congress jeeti evm thik nahi jeeti evm khrab laughing cat laughing cat laughing cat logic nowdays,0
2611,congress ka think tank usko le duba rahul ko galat salah di gayi bjp achhe kamon ka virodh karna mahanga pada,0
12479,congress ka tv debate per pravakta nahi bhej ka aser aajtak per ka taal thok ke debate ke badle cr,0
15479,congress ke naare sab fake thae janata ko ullu banana ke liye naare banaye jaate thae congress never used,0
16285,congress ke time par vo bhi nahi thi aur sun total mp bjp btaaa agar himat hai toh jawab de,0
5682,congress khali nam nahi hai voh vichardhara hai sardar ki voh na kabhi mari hai na marengi,0
4772,congress khatam kar di berojgaar esliye naraj ki kaam hai per kaam aata na,0
5520,congress ki haal ki koi aur nahi balki maharashtra congress khud jimmedar hai,0
3375,congress ki haar ka karan ye khujliwala baba bhi yummy bada choudhry bana firta tha,0
9302,congress ko bhi soft hindutvva se hatkar gandhi nehru ki clear vichar dhara par aana chahiye,0
1551,congress ko bjp nahi aap jaise chamcho haraya jo satya nahi dekhte ba hazuri karte hai aap ko party nik,0
15589,congress ko dhakka lagna swabhavik hai jo sarei medium ko apne ungliyo pe nachata tha waha ab uski mar,0
3703,congress nahi netaji subhaschandra boshveer savarkar ji jaise neta ji desh ko azadi dilayi pe,0
1231,congress party aur opposition party valo tum jaise feku bhakto ka pehle se boycott kar diya hota,0
13559,congress party aur opposition party valo tum jaise feku bhakto ka pehle se boycott kar diya hota,0
16216,congress party issliye aap ke samuday ko pichada hua rakhha itne saalo,0
16731,congress party issliye aap ke samuday ko pichada hua rakhha itne saalo,0
844,congress party walo apne pravaktao se kha tha ki kisi debate ka part mt bnna kuki unhe pta tha ki,0
13993,congress president ka job khatrey hai bahut saree congressi unemployed ho gaya election result ke baad,0
15045,congress sarkar bjp ko berojgari ke liye blame kr rhi rajsthn ka nivasi ia bharti ka select,0
13561,congress supporter remember ad star sport cricket world cup keep cracker,0
12806,congress vote krke jitwaya modi ko rokne ke liye bjp ko comparison jyada vote,0
391,congress ya bjp ka andh bhakt nahi hun aimim ka support krta hu khula krta hu,0
11305,congressiyo ka kch na hoga beda gark hai sbka ab km se km saal aur laugh laugh,0
4577,consoled taking u eat seekh kababs naan bubbly zakir happy happy,0
10675,contest code qcay join karo playerzpot love aur jeeto free paytm cash meri taraf se yummy lucky rank th th,0
6323,contest main dono opponent ka captain bairstrow laugh laugh abhi application khol ke bhi nahi dekhunga,0
8446,cool didu mujhe koi banda reply diya aap se shaadi karunga maine bhi u,0
6215,corporate slave banne se toh achha hi hai wo monk ban gayi log bekaar hi बावले ho rahe hain force kar diya ba,0
7849,correct hisedar jai sath chalana hai,0
9793,correct jhandu akhilesh baap chacha kursi pe bitha diya khud ko,0
10082,correct yahan toh bahut hi zyada violence hua par hmlogo vote jake diya road pe dhmki mil,0
4907,correct yeh chatukar good meadiagovt okay always kisi bat nahi sunta boycott hona chahiy magar ye,0
7767,could worse example insult people clear mandate rahul gandhi compare bjp government colonial rule,0
609,couple day ago helped open future traveller event shanghai great,0
8789,course always pray thats hope allah grant precious rehmat maghfirat beca,0
837,course case personal enmity not hate crime abhi toh sirf congress aur gandhi ko,0
16024,course lying even wrong translation know openly said point,0
13802,crb mishra railway appretice ke order keyboard niklege uski bhi date bta dijiye,0
5693,creation saare le,0
8599,creation tum akeli nahi ho jo suno chanda dekhti hai lot people watch sho,0
12256,creative hame apka follow back pane ke liye kya keemat chukani padegi maalik,0
14371,credit lene ke baajigar modi ji bhakt kah rhe agar india world cup jeeta eska crdit ko jayga laugh,0
3440,cror gawaaar kam nahi hote book pad knowledge aati hai na ki madasha,0
7811,crore logo aatanki ko nahi chuna na hi bjp ko chuna hai tum sirf election jeet,0
9433,cross average kimat wale karyalay kahi dekhne mile nahi,0
10002,crush friendzoned ye oper ki khushi hai andr bht dukhi ho laugh loud instant message not najoomi sorry,0
10433,crush wow trust kitni cute ho bhut acchi ho trust inner mepagal khi ka mujhe patane ki koshish kr raha isko pta hi,0
14488,cry baby modi pe tatti bhi karte ho aur dhone ke liye ussi se magga maang rahe ho,0
14273,cry fact instant message seeing boy month instant message ganna happy friend instant message ganna safe space,0
12930,currently eating oilfried muri best thing ever though kala namak worry,0
14083,cute car may suggest filling back shibas extra cuteness,0
9125,cute cry,0
13735,cute tiktok,0
11377,cuttinup got ta check dude aint never heard shid keep wilder much heavyweight move,0
12444,cynical not sure translation might isko pagal kutta kat liya,0
7116,da bhai hame babri masjid nahi chahiye aap bna lo raam ma,0
12943,da dono kaan ke bad nak bhi giya laugh,0
12070,daaru bhi band karo sir,0
13705,dad bring new tap market son abhi toh raat ho gyi kaafi sab dukaanein band ho gyi hongi dad oh koi na subhanallah,0
11505,dad look good kush government dispensary good,0
13058,dad sometimes chat like girlfriend super mad dad good,0
6229,dada aur bhaijaan love,0
